movie,popularity
203,0.033516483516483515
205,0.00989010989010989
207,0.035164835164835165
208,0.2549450549450549
211,0.0038461538461538464
213,0.014835164835164835
214,0.011538461538461539
215,0.16373626373626374
218,0.019230769230769232
222,0.02912087912087912
223,0.26263736263736265
224,0.06098901098901099
225,0.056593406593406594
227,0.024175824175824177
228,0.004395604395604396
229,0.019230769230769232
230,0.0456043956043956
231,0.29285714285714287
232,0.0521978021978022
234,0.015934065934065933
235,0.16153846153846155
236,0.06978021978021978
237,0.026373626373626374
238,0.006593406593406593
239,0.0489010989010989
240,0.008241758241758242
245,0.0032967032967032967
246,0.07417582417582418
247,0.08406593406593407
249,0.03571428571428571
251,0.0038461538461538464
252,0.06813186813186813
253,0.26263736263736265
256,0.0945054945054945
257,0.027472527472527472
258,0.018131868131868133
259,0.012087912087912088
260,0.6741758241758242
261,0.056043956043956046
262,0.035164835164835165
265,0.057692307692307696
266,0.09615384615384616
267,0.04945054945054945
270,0.006043956043956044
271,0.006043956043956044
272,0.04725274725274725
273,0.0478021978021978
275,0.013186813186813187
277,0.056043956043956046
278,0.006043956043956044
279,0.007692307692307693
280,0.026373626373626374
281,0.022527472527472527
282,0.05824175824175824
288,0.210989010989011
289,0.026373626373626374
290,0.04450549450549451
292,0.1445054945054945
293,0.47692307692307695
294,0.0027472527472527475
296,0.7115384615384616
297,0.0027472527472527475
298,0.002197802197802198
300,0.13076923076923078
302,0.015384615384615385
303,0.06703296703296703
304,0.004945054945054945
306,0.08736263736263736
307,0.10494505494505495
308,0.07197802197802197
314,0.027472527472527472
315,0.06318681318681318
316,0.22967032967032966
317,0.13956043956043956
318,0.7274725274725274
319,0.09230769230769231
322,0.031868131868131866
326,0.022527472527472527
329,0.1434065934065934
330,0.008791208791208791
331,0.0038461538461538464
333,0.10054945054945055
334,0.008241758241758242
337,0.17142857142857143
339,0.12582417582417582
340,0.00934065934065934
342,0.07582417582417582
344,0.32967032967032966
345,0.07307692307692308
346,0.013736263736263736
347,0.020879120879120878
348,0.05
349,0.12747252747252746
350,0.08241758241758242
351,0.02197802197802198
356,0.7708791208791209
357,0.21373626373626373
359,0.004395604395604396
360,0.016483516483516484
361,0.03901098901098901
362,0.0543956043956044
363,0.006043956043956044
364,0.4357142857142857
368,0.14505494505494507
370,0.15274725274725276
371,0.01978021978021978
372,0.06593406593406594
373,0.02912087912087912
376,0.05549450549450549
377,0.3478021978021978
378,0.007692307692307693
380,0.2906593406593407
381,0.02912087912087912
382,0.054945054945054944
383,0.036813186813186814
385,0.0027472527472527475
387,0.006593406593406593
402,0.002197802197802198
406,0.002197802197802198
407,0.04835164835164835
408,0.004945054945054945
410,0.1423076923076923
412,0.03956043956043956
413,0.05879120879120879
414,0.011538461538461539
415,0.015384615384615385
418,0.004395604395604396
420,0.09725274725274725
422,0.012087912087912088
423,0.026923076923076925
425,0.006043956043956044
426,0.01703296703296703
427,0.019230769230769232
428,0.05824175824175824
431,0.11923076923076924
432,0.06538461538461539
434,0.1401098901098901
435,0.1
436,0.02197802197802198
437,0.008791208791208791
440,0.11263736263736264
441,0.11868131868131868
442,0.19615384615384615
446,0.025274725274725275
447,0.0027472527472527475
448,0.025274725274725275
450,0.02197802197802198
451,0.004945054945054945
454,0.14395604395604394
456,0.01703296703296703
457,0.33516483516483514
458,0.008791208791208791
459,0.012087912087912088
465,0.006593406593406593
466,0.13021978021978023
468,0.05274725274725275
469,0.00989010989010989
471,0.1087912087912088
472,0.006593406593406593
474,0.12967032967032968
475,0.10714285714285714
477,0.022527472527472527
478,0.004945054945054945
479,0.013186813186813187
480,0.6148351648351649
481,0.05274725274725275
482,0.025274725274725275
483,0.011538461538461539
486,0.008241758241758242
488,0.007142857142857143
489,0.02197802197802198
490,0.02197802197802198
491,0.031868131868131866
492,0.04230769230769231
493,0.03406593406593406
494,0.057692307692307696
497,0.08736263736263736
499,0.004395604395604396
500,0.3313186813186813
505,0.015384615384615385
507,0.04065934065934066
508,0.18186813186813186
509,0.10824175824175825
512,0.013736263736263736
514,0.033516483516483515
515,0.07857142857142857
516,0.03021978021978022
517,0.04065934065934066
518,0.017582417582417582
520,0.19065934065934065
523,0.007692307692307693
524,0.06208791208791209
527,0.5543956043956044
528,0.007692307692307693
529,0.08516483516483517
531,0.06758241758241758
532,0.04395604395604396
534,0.03571428571428571
535,0.0543956043956044
536,0.006043956043956044
537,0.02197802197802198
538,0.04450549450549451
539,0.22032967032967032
541,0.5005494505494505
543,0.08076923076923077
549,0.016483516483516484
550,0.02197802197802198
551,0.31263736263736264
552,0.0956043956043956
553,0.0956043956043956
554,0.0038461538461538464
555,0.17417582417582417
556,0.019230769230769232
562,0.06318681318681318
564,0.006593406593406593
569,0.015384615384615385
571,0.004945054945054945
575,0.03461538461538462
577,0.011538461538461539
580,0.00934065934065934
581,0.02197802197802198
585,0.05549450549450549
586,0.33791208791208793
587,0.21593406593406594
588,0.35824175824175825
589,0.4868131868131868
590,0.23186813186813188
592,0.30604395604395607
593,0.656043956043956
594,0.18736263736263736
595,0.30494505494505497
596,0.15219780219780218
597,0.27912087912087913
599,0.05054945054945055
600,0.006043956043956044
602,0.005494505494505495
603,0.008791208791208791
605,0.03901098901098901
608,0.46153846153846156
612,0.01098901098901099
613,0.012637362637362638
616,0.11098901098901098
621,0.0027472527472527475
627,0.025824175824175823
628,0.11428571428571428
631,0.017582417582417582
632,0.007692307692307693
635,0.008241758241758242
637,0.033516483516483515
640,0.011538461538461539
647,0.056593406593406594
648,0.3565934065934066
650,0.005494505494505495
653,0.13186813186813187
659,0.005494505494505495
661,0.11043956043956044
663,0.02857142857142857
664,0.002197802197802198
665,0.036813186813186814
668,0.023076923076923078
670,0.013186813186813187
671,0.051648351648351645
673,0.17472527472527472
678,0.033516483516483515
681,0.006043956043956044
682,0.0005494505494505495
688,0.022527472527472527
697,0.012087912087912088
705,0.00934065934065934
706,0.001098901098901099
708,0.07747252747252747
709,0.04395604395604396
710,0.007692307692307693
714,0.09615384615384616
715,0.005494505494505495
718,0.023626373626373626
719,0.06703296703296703
720,0.07582417582417582
728,0.024175824175824177
731,0.007142857142857143
733,0.29725274725274725
736,0.2445054945054945
741,0.19175824175824177
742,0.024725274725274724
745,0.17857142857142858
750,0.3752747252747253
762,0.08571428571428572
764,0.005494505494505495
766,0.02142857142857143
775,0.0032967032967032967
778,0.40054945054945057
780,0.46153846153846156
781,0.024175824175824177
782,0.033516483516483515
783,0.1434065934065934
785,0.10164835164835165
788,0.21263736263736263
798,0.03901098901098901
799,0.06538461538461539
800,0.06593406593406594
802,0.11263736263736264
803,0.011538461538461539
804,0.017582417582417582
805,0.08791208791208792
806,0.008241758241758242
807,0.002197802197802198
818,0.023076923076923078
828,0.012637362637362638
832,0.12912087912087913
833,0.015934065934065933
837,0.10384615384615385
838,0.06318681318681318
840,0.007692307692307693
848,0.01703296703296703
852,0.06978021978021978
858,0.5681318681318681
862,0.004945054945054945
865,0.0016483516483516484
869,0.0038461538461538464
875,0.0038461538461538464
877,0.0016483516483516484
882,0.00989010989010989
892,0.00934065934065934
897,0.00989010989010989
898,0.06703296703296703
899,0.1510989010989011
900,0.036813186813186814
901,0.024725274725274724
902,0.1554945054945055
903,0.23846153846153847
904,0.2895604395604396
905,0.06483516483516484
906,0.04010989010989011
907,0.00989010989010989
908,0.23351648351648352
909,0.11373626373626373
910,0.16153846153846155
911,0.08626373626373626
912,0.33296703296703295
913,0.13736263736263737
914,0.10604395604395604
915,0.06758241758241758
916,0.09835164835164835
917,0.012087912087912088
919,0.2774725274725275
920,0.15714285714285714
921,0.016483516483516484
922,0.12362637362637363
923,0.27362637362637365
924,0.4065934065934066
926,0.08846153846153847
927,0.014835164835164835
928,0.08516483516483517
929,0.017582417582417582
930,0.06978021978021978
931,0.03901098901098901
932,0.03241758241758242
933,0.07857142857142857
934,0.02967032967032967
935,0.00989010989010989
936,0.01978021978021978
937,0.007142857142857143
938,0.02142857142857143
940,0.05384615384615385
942,0.0478021978021978
943,0.01978021978021978
944,0.01978021978021978
945,0.01978021978021978
946,0.031868131868131866
947,0.03626373626373627
948,0.023626373626373626
949,0.03241758241758242
950,0.0478021978021978
951,0.07032967032967033
952,0.026373626373626374
953,0.22032967032967032
954,0.08351648351648351
955,0.06043956043956044
956,0.0038461538461538464
958,0.002197802197802198
959,0.004945054945054945
960,0.002197802197802198
962,0.0016483516483516484
963,0.004395604395604396
964,0.005494505494505495
965,0.056043956043956046
966,0.0038461538461538464
968,0.11538461538461539
969,0.11263736263736264
970,0.00989010989010989
971,0.04065934065934066
973,0.012637362637362638
976,0.004395604395604396
982,0.007692307692307693
986,0.028021978021978023
991,0.03021978021978022
994,0.046153846153846156
996,0.038461538461538464
1003,0.013736263736263736
1006,0.013186813186813187
1007,0.01703296703296703
1008,0.006593406593406593
1009,0.027472527472527472
1010,0.028021978021978023
1011,0.014835164835164835
1012,0.04010989010989011
1013,0.051648351648351645
1014,0.01978021978021978
1017,0.038461538461538464
1019,0.0510989010989011
1020,0.11153846153846154
1022,0.14615384615384616
1023,0.03571428571428571
1024,0.014835164835164835
1025,0.09505494505494505
1026,0.002197802197802198
1027,0.14175824175824175
1028,0.1989010989010989
1029,0.1346153846153846
1030,0.041758241758241756
1031,0.05934065934065934
1032,0.14505494505494507
1033,0.07747252747252747
1034,0.016483516483516484
1035,0.18571428571428572
1036,0.44285714285714284
1037,0.08131868131868132
1038,0.0038461538461538464
1041,0.0489010989010989
1042,0.07527472527472527
1043,0.008791208791208791
1050,0.013736263736263736
1051,0.02142857142857143
1054,0.007142857142857143
1056,0.00989010989010989
1057,0.03406593406593406
1058,0.002197802197802198
1060,0.10494505494505495
1061,0.1076923076923077
1066,0.00989010989010989
1068,0.007692307692307693
1069,0.016483516483516484
1073,0.2675824175824176
1076,0.026923076923076925
1077,0.08681318681318681
1078,0.04120879120879121
1079,0.2302197802197802
1080,0.3373626373626374
1081,0.03406593406593406
1082,0.01703296703296703
1083,0.017582417582417582
1084,0.09615384615384616
1085,0.00934065934065934
1086,0.0967032967032967
1088,0.15989010989010988
1089,0.47087912087912087
1090,0.21208791208791208
1091,0.06428571428571428
1092,0.15989010989010988
1093,0.09010989010989011
1094,0.1043956043956044
1095,0.11483516483516483
1096,0.053296703296703295
1097,0.37252747252747254
1099,0.019230769230769232
1100,0.06703296703296703
1101,0.24725274725274726
1103,0.07802197802197802
1104,0.07307692307692308
1111,0.043406593406593405
1112,0.0038461538461538464
1113,0.013186813186813187
1116,0.0032967032967032967
1120,0.10714285714285714
1124,0.04285714285714286
1125,0.054945054945054944
1127,0.2010989010989011
1128,0.04285714285714286
1129,0.13681318681318683
1130,0.024725274725274724
1131,0.043406593406593405
1132,0.03571428571428571
1135,0.03461538461538462
1136,0.4758241758241758
1144,0.002197802197802198
1147,0.046153846153846156
1148,0.2
1150,0.013186813186813187
1151,0.004945054945054945
1152,0.0038461538461538464
1162,0.012087912087912088
1167,0.008791208791208791
1169,0.006043956043956044
1171,0.03296703296703297
1172,0.1489010989010989
1174,0.0016483516483516484
1175,0.13846153846153847
1176,0.03956043956043956
1177,0.01978021978021978
1178,0.10164835164835165
1179,0.06098901098901099
1183,0.14945054945054945
1185,0.07417582417582418
1186,0.07032967032967033
1187,0.014835164835164835
1188,0.06813186813186813
1189,0.05274725274725275
1192,0.025274725274725275
1193,0.4445054945054945
1194,0.04065934065934066
1196,0.6005494505494505
1197,0.41208791208791207
1198,0.5906593406593407
1199,0.26483516483516484
1200,0.3791208791208791
1201,0.29395604395604397
1202,0.04945054945054945
1203,0.317032967032967
1204,0.18736263736263736
1206,0.4318681318681319
1207,0.20604395604395603
1208,0.3346153846153846
1209,0.15219780219780218
1210,0.5412087912087912
1211,0.07417582417582418
1212,0.13241758241758242
1213,0.3967032967032967
1214,0.45
1217,0.09395604395604396
1218,0.04725274725274725
1219,0.29505494505494506
1220,0.2445054945054945
1221,0.4137362637362637
1222,0.35604395604395606
1223,0.12747252747252746
1224,0.03901098901098901
1225,0.25384615384615383
1226,0.031868131868131866
1227,0.09615384615384616
1228,0.1565934065934066
1230,0.23131868131868133
1231,0.08351648351648351
1232,0.08406593406593407
1233,0.1697802197802198
1234,0.2021978021978022
1235,0.13076923076923078
1236,0.018131868131868133
1237,0.12747252747252746
1238,0.03076923076923077
1240,0.46703296703296704
1242,0.11483516483516483
1243,0.07032967032967033
1244,0.13956043956043956
1245,0.12527472527472527
1246,0.34945054945054943
1247,0.2412087912087912
1248,0.07362637362637363
1249,0.12967032967032968
1250,0.1412087912087912
1251,0.06758241758241758
1252,0.23736263736263735
1253,0.09835164835164835
1254,0.08351648351648351
1255,0.0521978021978022
1256,0.09065934065934066
1257,0.06868131868131869
1258,0.4351648351648352
1259,0.24285714285714285
1260,0.09505494505494505
1261,0.12527472527472527
1262,0.17747252747252748
1263,0.17307692307692307
1264,0.024175824175824177
1265,0.47417582417582416
1266,0.2032967032967033
1267,0.10714285714285714
1268,0.03956043956043956
1269,0.08846153846153847
1270,0.6164835164835165
1271,0.1
1272,0.0967032967032967
1273,0.054945054945054944
1274,0.1879120879120879
1275,0.17252747252747253
1276,0.13131868131868132
1277,0.03901098901098901
1278,0.1824175824175824
1279,0.056593406593406594
1280,0.05274725274725275
1281,0.11373626373626373
1282,0.17362637362637362
1283,0.07747252747252747
1284,0.09340659340659341
1285,0.13021978021978023
1286,0.024725274725274724
1287,0.12967032967032968
1288,0.21043956043956044
1290,0.028021978021978023
1291,0.4489010989010989
1292,0.1
1293,0.13186813186813187
1295,0.04065934065934066
1296,0.056593406593406594
1297,0.053296703296703295
1298,0.11923076923076924
1299,0.07197802197802197
1300,0.03736263736263736
1301,0.06813186813186813
1302,0.1357142857142857
1303,0.056043956043956046
1304,0.14835164835164835
1305,0.06208791208791209
1307,0.23461538461538461
1317,0.0032967032967032967
1320,0.19615384615384615
1321,0.1054945054945055
1327,0.03076923076923077
1332,0.00989010989010989
1333,0.17802197802197803
1339,0.160989010989011
1340,0.0478021978021978
1343,0.11758241758241758
1344,0.04010989010989011
1345,0.13406593406593406
1347,0.13406593406593406
1348,0.08846153846153847
1350,0.10384615384615385
1351,0.006593406593406593
1352,0.011538461538461539
1353,0.013186813186813187
1354,0.06593406593406594
1356,0.17967032967032967
1357,0.07142857142857142
1358,0.12417582417582418
1361,0.033516483516483515
1366,0.027472527472527472
1367,0.12582417582417582
1370,0.23516483516483516
1371,0.13021978021978023
1372,0.10604395604395604
1373,0.09835164835164835
1374,0.17802197802197803
1375,0.11648351648351649
1376,0.1412087912087912
1377,0.21703296703296704
1378,0.06868131868131869
1379,0.024175824175824177
1380,0.20164835164835165
1381,0.03571428571428571
1382,0.013736263736263736
1385,0.08296703296703296
1387,0.2956043956043956
1390,0.014835164835164835
1391,0.2631868131868132
1392,0.017582417582417582
1393,0.2302197802197802
1394,0.17362637362637362
1395,0.014285714285714285
1396,0.13021978021978023
1397,0.005494505494505495
1398,0.005494505494505495
1399,0.018131868131868133
1401,0.016483516483516484
1404,0.007142857142857143
1406,0.007142857142857143
1407,0.21868131868131868
1408,0.14175824175824175
1409,0.06428571428571428
1410,0.006043956043956044
1411,0.041758241758241756
1413,0.006043956043956044
1414,0.013186813186813187
1419,0.02912087912087912
1422,0.03406593406593406
1425,0.03296703296703297
1432,0.017582417582417582
1438,0.09285714285714286
1440,0.007692307692307693
1441,0.07142857142857142
1444,0.0016483516483516484
1446,0.03296703296703297
1449,0.07307692307692308
1450,0.005494505494505495
1454,0.014285714285714285
1457,0.04010989010989011
1459,0.0456043956043956
1464,0.11318681318681319
1465,0.008791208791208791
1466,0.17637362637362639
1476,0.056043956043956046
1484,0.012087912087912088
1485,0.2714285714285714
1489,0.008241758241758242
1498,0.013186813186813187
1500,0.1532967032967033
1503,0.01703296703296703
1507,0.006043956043956044
1509,0.006593406593406593
1513,0.08296703296703296
1514,0.0016483516483516484
1515,0.056593406593406594
1516,0.004395604395604396
1517,0.3142857142857143
1518,0.03406593406593406
1527,0.45714285714285713
1533,0.00934065934065934
1537,0.03791208791208791
1541,0.023076923076923078
1542,0.027472527472527472
1544,0.2445054945054945
1545,0.007142857142857143
1546,0.012087912087912088
1547,0.006043956043956044
1550,0.011538461538461539
1552,0.22967032967032966
1562,0.19395604395604396
1564,0.005494505494505495
1566,0.1434065934065934
1569,0.12637362637362637
1571,0.0032967032967032967
1572,0.014835164835164835
1573,0.2824175824175824
1580,0.4989010989010989
1581,0.01098901098901099
1584,0.29945054945054944
1585,0.002197802197802198
1586,0.0912087912087912
1587,0.13021978021978023
1589,0.06373626373626373
1590,0.14560439560439561
1593,0.024175824175824177
1594,0.03626373626373627
1596,0.007692307692307693
1597,0.11923076923076924
1598,0.011538461538461539
1600,0.00934065934065934
1601,0.008791208791208791
1603,0.04945054945054945
1608,0.2010989010989011
1609,0.016483516483516484
1610,0.2368131868131868
1612,0.005494505494505495
1614,0.06043956043956044
1615,0.04065934065934066
1617,0.31868131868131866
1619,0.08626373626373626
1620,0.05824175824175824
1621,0.00989010989010989
1622,0.002197802197802198
1625,0.31373626373626373
1627,0.03406593406593406
1629,0.00989010989010989
1631,0.013736263736263736
1633,0.023076923076923078
1635,0.08021978021978023
1639,0.16813186813186815
1641,0.17472527472527472
1642,0.004395604395604396
1643,0.03076923076923077
1644,0.12472527472527473
1645,0.23406593406593407
1648,0.01868131868131868
1649,0.023076923076923078
1650,0.006043956043956044
1653,0.4010989010989011
1655,0.018131868131868133
1657,0.0016483516483516484
1658,0.03131868131868132
1659,0.001098901098901099
1660,0.013736263736263736
1661,0.010439560439560439
1663,0.08956043956043956
1664,0.001098901098901099
1665,0.08956043956043956
1667,0.013736263736263736
1670,0.01098901098901099
1671,0.004945054945054945
1672,0.05714285714285714
1673,0.18021978021978022
1674,0.12857142857142856
1675,0.0027472527472527475
1676,0.2653846153846154
1678,0.038461538461538464
1680,0.09835164835164835
1682,0.528021978021978
1683,0.01703296703296703
1684,0.005494505494505495
1685,0.0027472527472527475
1687,0.07857142857142857
1688,0.09615384615384616
1689,0.04120879120879121
1690,0.17857142857142858
1693,0.06813186813186813
1694,0.033516483516483515
1699,0.012087912087912088
1701,0.045054945054945054
1702,0.11043956043956044
1704,0.4945054945054945
1711,0.056593406593406594
1717,0.11648351648351649
1719,0.051648351648351645
1721,0.45879120879120877
1726,0.05549450549450549
1727,0.03296703296703297
1728,0.004945054945054945
1729,0.23626373626373626
1730,0.03021978021978022
1732,0.4675824175824176
1733,0.006043956043956044
1734,0.026373626373626374
1735,0.04285714285714286
1747,0.13186813186813187
1748,0.24505494505494504
1749,0.002197802197802198
1752,0.028021978021978023
1754,0.06483516483516484
1759,0.006043956043956044
1767,0.007692307692307693
1771,0.007692307692307693
1772,0.053296703296703295
1777,0.17417582417582417
1779,0.11263736263736264
1784,0.2653846153846154
1785,0.023626373626373626
1788,0.006593406593406593
1791,0.012087912087912088
1792,0.07252747252747253
1794,0.012637362637362638
1797,0.015384615384615385
1798,0.007692307692307693
1799,0.03956043956043956
1801,0.12142857142857143
1804,0.014285714285714285
1805,0.11153846153846154
1810,0.053296703296703295
1812,0.004395604395604396
1814,0.0032967032967032967
1817,0.0027472527472527475
1821,0.018131868131868133
1827,0.019230769230769232
1831,0.11538461538461539
1833,0.0510989010989011
1834,0.06483516483516484
1835,0.09615384615384616
1836,0.02142857142857143
1839,0.007142857142857143
1840,0.026923076923076925
1841,0.01098901098901099
1844,0.023626373626373626
1845,0.038461538461538464
1848,0.02142857142857143
1854,0.008241758241758242
1859,0.02032967032967033
1860,0.014285714285714285
1865,0.008241758241758242
1866,0.01978021978021978
1870,0.006593406593406593
1872,0.0016483516483516484
1873,0.05384615384615385
1875,0.01868131868131868
1876,0.15
1879,0.0038461538461538464
1881,0.014285714285714285
1882,0.17582417582417584
1883,0.053296703296703295
1884,0.25
1885,0.041758241758241756
1887,0.00989010989010989
1888,0.03131868131868132
1889,0.03626373626373627
1892,0.05879120879120879
1893,0.005494505494505495
1894,0.07582417582417582
1896,0.005494505494505495
1900,0.028021978021978023
1901,0.002197802197802198
1902,0.005494505494505495
1904,0.014285714285714285
1907,0.22967032967032966
1909,0.15824175824175823
1911,0.11978021978021978
1912,0.09175824175824175
1913,0.04230769230769231
1914,0.02912087912087912
1917,0.3038461538461538
1918,0.12142857142857143
1919,0.010439560439560439
1920,0.07417582417582418
1921,0.23901098901098902
1923,0.30934065934065935
1924,0.0478021978021978
1927,0.04450549450549451
1929,0.013736263736263736
1930,0.005494505494505495
1931,0.027472527472527472
1932,0.007142857142857143
1933,0.008241758241758242
1934,0.023626373626373626
1935,0.017582417582417582
1936,0.014285714285714285
1937,0.010439560439560439
1938,0.024175824175824177
1939,0.038461538461538464
1940,0.015384615384615385
1941,0.00934065934065934
1942,0.012637362637362638
1943,0.010439560439560439
1944,0.031868131868131866
1945,0.09340659340659341
1946,0.024175824175824177
1947,0.10329670329670329
1948,0.017582417582417582
1949,0.035164835164835165
1950,0.056593406593406594
1951,0.038461538461538464
1952,0.10384615384615385
1953,0.11153846153846154
1954,0.23846153846153847
1955,0.09065934065934066
1956,0.05274725274725275
1957,0.07637362637362638
1958,0.0510989010989011
1959,0.05274725274725275
1960,0.09010989010989011
1961,0.34835164835164834
1962,0.11703296703296703
1963,0.03791208791208791
1964,0.03021978021978022
1965,0.07582417582417582
1966,0.025824175824175823
1967,0.16373626373626374
1968,0.3269230769230769
1969,0.04120879120879121
1970,0.04725274725274725
1974,0.07637362637362638
1982,0.1346153846153846
1991,0.0478021978021978
1994,0.1489010989010989
1995,0.01978021978021978
1997,0.2478021978021978
1999,0.01978021978021978
2000,0.2368131868131868
2001,0.15934065934065933
2002,0.12692307692307692
2003,0.21208791208791208
2004,0.0978021978021978
2005,0.19725274725274725
2006,0.210989010989011
2007,0.006593406593406593
2009,0.09175824175824175
2010,0.1346153846153846
2011,0.35714285714285715
2012,0.3159340659340659
2013,0.043406593406593405
2014,0.033516483516483515
2015,0.023626373626373626
2016,0.008241758241758242
2018,0.1445054945054945
2019,0.21263736263736263
2020,0.08516483516483517
2021,0.14835164835164835
2022,0.05274725274725275
2023,0.1565934065934066
2028,0.5087912087912088
2034,0.03571428571428571
2035,0.005494505494505495
2036,0.028021978021978023
2038,0.014835164835164835
2042,0.04230769230769231
2043,0.012637362637362638
2046,0.05934065934065934
2048,0.0456043956043956
2050,0.014285714285714285
2051,0.00989010989010989
2052,0.06098901098901099
2054,0.20659340659340658
2055,0.004945054945054945
2058,0.128021978021978
2059,0.07747252747252747
2062,0.0038461538461538464
2064,0.08021978021978023
2065,0.06208791208791209
2066,0.03076923076923077
2067,0.07692307692307693
2068,0.04120879120879121
2069,0.01098901098901099
2070,0.018131868131868133
2071,0.017582417582417582
2072,0.051648351648351645
2073,0.004945054945054945
2076,0.17967032967032967
2077,0.018131868131868133
2078,0.16593406593406593
2080,0.1510989010989011
2081,0.21153846153846154
2082,0.07032967032967033
2083,0.06868131868131869
2084,0.01868131868131868
2085,0.14945054945054945
2087,0.13186813186813187
2088,0.051648351648351645
2089,0.04945054945054945
2090,0.07582417582417582
2092,0.04230769230769231
2093,0.03131868131868132
2094,0.07912087912087912
2096,0.12472527472527473
2099,0.023076923076923078
2100,0.0989010989010989
2102,0.01978021978021978
2105,0.17197802197802198
2106,0.01978021978021978
2108,0.06813186813186813
2109,0.09725274725274725
2110,0.027472527472527472
2111,0.03791208791208791
2112,0.03296703296703297
2113,0.00934065934065934
2114,0.05054945054945055
2115,0.3456043956043956
2118,0.06978021978021978
2119,0.023626373626373626
2120,0.022527472527472527
2121,0.02912087912087912
2122,0.054945054945054944
2123,0.0521978021978022
2124,0.15604395604395604
2125,0.08571428571428572
2126,0.07197802197802197
2128,0.004945054945054945
2130,0.019230769230769232
2131,0.01978021978021978
2132,0.0543956043956044
2133,0.05
2134,0.0978021978021978
2135,0.031868131868131866
2137,0.06593406593406594
2138,0.05054945054945055
2139,0.07857142857142857
2140,0.10714285714285714
2141,0.07142857142857142
2142,0.043406593406593405
2144,0.12692307692307692
2146,0.03736263736263736
2147,0.015384615384615385
2148,0.017582417582417582
2149,0.008791208791208791
2150,0.11043956043956044
2153,0.053296703296703295
2155,0.02967032967032967
2160,0.15714285714285714
2161,0.1697802197802198
2163,0.03131868131868132
2165,0.015384615384615385
2166,0.013186813186813187
2167,0.22582417582417583
2170,0.013736263736263736
2171,0.014285714285714285
2174,0.2752747252747253
2176,0.09835164835164835
2177,0.01703296703296703
2178,0.02912087912087912
2179,0.012637362637362638
2180,0.015934065934065933
2181,0.031868131868131866
2182,0.02197802197802198
2183,0.06593406593406594
2184,0.03791208791208791
2185,0.013736263736263736
2186,0.09340659340659341
2187,0.007142857142857143
2193,0.128021978021978
2194,0.19835164835164834
2202,0.033516483516483515
2203,0.05
2204,0.024725274725274724
2205,0.014285714285714285
2206,0.02857142857142857
2208,0.05054945054945055
2210,0.02142857142857143
2211,0.010439560439560439
2212,0.026923076923076925
